country,species,year,population,iso3
Denmark,Pigs,2006,13613000,DNK
Denmark,Pigs,2007,13170000,DNK
Denmark,Pigs,2008,12195000,DNK
Denmark,Pigs,2009,12873000,DNK
Denmark,Pigs,2010,12293000,DNK
Denmark,Pigs,2011,12348000,DNK
Denmark,Pigs,2012,12281000,DNK
Denmark,Pigs,2013,12402000,DNK
Denmark,Pigs,2014,12709000,DNK
Denmark,Pigs,2015,12702000,DNK
Denmark,Pigs,2016,12281000,DNK
Denmark,Pigs,2017,12832000,DNK
Denmark,Pigs,2018,12642000,DNK
Denmark,Pigs,2019,12728000,DNK
Denmark,Pigs,2020,13391000,DNK
Denmark,Pigs,2021,13152000,DNK
Denmark,Sheep,1960,44000,DNK
Denmark,Sheep,1961,47000,DNK
Denmark,Sheep,1962,52000,DNK
Denmark,Sheep,1963,61000,DNK
Denmark,Sheep,1964,71000,DNK
Denmark,Sheep,1965,93000,DNK
Denmark,Sheep,1966,112000,DNK
Denmark,Sheep,1967,122000,DNK
Denmark,Sheep,1968,110000,DNK
Denmark,Sheep,1969,90000,DNK
Denmark,Sheep,1970,70000,DNK
Denmark,Sheep,1971,57000,DNK
Denmark,Sheep,1972,52000,DNK
Denmark,Sheep,1973,56000,DNK
Denmark,Sheep,1974,59000,DNK
Denmark,Sheep,1975,61000,DNK
Denmark,Sheep,1976,59000,DNK
Denmark,Sheep,1977,56000,DNK
Denmark,Sheep,1978,56000,DNK
Denmark,Sheep,1979,54000,DNK
Denmark,Sheep,1980,56000,DNK
Denmark,Sheep,1981,36000,DNK
Denmark,Sheep,1982,37000,DNK
Denmark,Sheep,1983,39000,DNK
Denmark,Sheep,1984,40000,DNK
Denmark,Sheep,1985,52000,DNK
Denmark,Sheep,1986,70000,DNK
Denmark,Sheep,1987,73000,DNK
Denmark,Sheep,1988,86000,DNK
Denmark,Sheep,1989,97000,DNK
Denmark,Sheep,1990,111000,DNK
Denmark,Sheep,1991,122000,DNK
Denmark,Sheep,1992,102000,DNK
Denmark,Sheep,1993,87000,DNK
Denmark,Sheep,1994,79000,DNK
Denmark,Sheep,1995,93000,DNK
Denmark,Sheep,1996,92000,DNK
Denmark,Sheep,1997,103000,DNK
Denmark,Sheep,1998,108000,DNK
Denmark,Sheep,1999,106000,DNK
Denmark,Sheep,2000,116000,DNK
Denmark,Sheep,2001,111000,DNK
Denmark,Sheep,2002,92000,DNK
Denmark,Sheep,2003,105000,DNK
Denmark,Sheep,2004,88000,DNK
Denmark,Sheep,2005,84000,DNK
Denmark,Sheep,2006,98000,DNK
Denmark,Sheep,2007,98000,DNK
Denmark,Sheep,2008,90000,DNK
Denmark,Sheep,2015,144950,DNK
Denmark,Sheep,2019,138010,DNK
Greece,Asses and Mules,1965,654000,GRC
Greece,Asses and Mules,1966,634000,GRC
Greece,Asses and Mules,1967,610000,GRC
Greece,Asses and Mules,1968,587000,GRC
Greece,Asses and Mules,1969,559000,GRC
Greece,Asses and Mules,1970,536000,GRC
Greece,Asses and Mules,1971,514000,GRC
Greece,Asses and Mules,1972,487000,GRC
Greece,Asses and Mules,1973,466000,GRC
Greece,Asses and Mules,1974,443000,GRC
Greece,Asses and Mules,1975,431000,GRC
Greece,Asses and Mules,1976,416000,GRC
Greece,Asses and Mules,1977,398000,GRC
Greece,Asses and Mules,1978,377000,GRC
Greece,Asses and Mules,1979,356000,GRC
Greece,Asses and Mules,1980,341000,GRC
Greece,Asses and Mules,1981,325000,GRC
Greece,Asses and Mules,1982,308000,GRC
Greece,Asses and Mules,1983,293000,GRC
Greece,Asses and Mules,1984,277000,GRC
Greece,Asses and Mules,1985,262000,GRC
Greece,Asses and Mules,1986,243000,GRC
Greece,Asses and Mules,1987,243000,GRC
Greece,Asses and Mules,1988,243000,GRC
Greece,Asses and Mules,1989,243000,GRC
Greece,Asses and Mules,1990,243000,GRC
Greece,Bovines,1981,824230,GRC
Greece,Bovines,1982,784120,GRC
Greece,Bovines,1983,768620,GRC
Greece,Bovines,1984,756820,GRC
Greece,Bovines,1985,775900,GRC
Greece,Bovines,1986,760250,GRC
Greece,Bovines,1987,740440,GRC
Greece,Bovines,1988,694940,GRC
Greece,Bovines,1989,689620,GRC
Greece,Bovines,1990,687130,GRC
Greece,Bovines,1991,631000,GRC
Greece,Bovines,1992,629000,GRC
Greece,Bovines,1993,608000,GRC
Greece,Bovines,1994,520179,GRC
Greece,Bovines,1995,550000,GRC
Greece,Bovines,1996,593000,GRC
Greece,Bovines,1997,597000,GRC
Greece,Bovines,1998,579000,GRC
Greece,Bovines,1999,652000,GRC
Greece,Bovines,2000,568000,GRC
Greece,Bovines,2001,559000,GRC
Greece,Bovines,2002,613000,GRC
Greece,Bovines,2003,651000,GRC
Greece,Bovines,2004,640000,GRC
Greece,Bovines,2005,665160,GRC
Greece,Bovines,2006,682660,GRC
Greece,Bovines,2007,682000,GRC
Greece,Bovines,2008,682000,GRC
Greece,Bovines,2009,675000,GRC
Greece,Bovines,2010,679000,GRC
Greece,Bovines,2011,681000,GRC
Greece,Bovines,2012,685000,GRC
Greece,Bovines,2013,653000,GRC
Greece,Bovines,2014,659000,GRC
Greece,Bovines,2015,582000,GRC
Greece,Bovines,2016,554000,GRC
Greece,Bovines,2017,556000,GRC
Greece,Bovines,2018,542000,GRC
Greece,Bovines,2019,530000,GRC
Greece,Bovines,2020,539000,GRC
Greece,Bovines,2021,566000,GRC
Greece,Equidae,1963,1006000,GRC
Greece,Equidae,1964,981000,GRC
Greece,Equidae,1965,948000,GRC
Greece,Equidae,1966,914000,GRC
Greece,Equidae,1967,875000,GRC
Greece,Equidae,1968,854000,GRC
Greece,Equidae,1969,813000,GRC
Greece,Equidae,1970,768000,GRC
Greece,Equidae,1971,730000,GRC
Greece,Equidae,1972,681000,GRC
Greece,Equidae,1973,646000,GRC
Greece,Equidae,1974,609000,GRC
Greece,Equidae,1975,589000,GRC
Greece,Equidae,1976,565000,GRC
Greece,Equidae,1977,535360,GRC
Greece,Equidae,1978,502600,GRC
Greece,Equidae,1979,471740,GRC
Greece,Equidae,1980,446010,GRC
Greece,Equidae,1981,420310,GRC
Greece,Equidae,1982,394430,GRC
Greece,Equidae,1983,373020,GRC
Greece,Equidae,1984,350180,GRC
Greece,Equidae,1985,328720,GRC
Greece,Equidae,1986,308430,GRC
Greece,Equidae,1987,308430,GRC
Greece,Equidae,1988,308430,GRC
Greece,Equidae,1989,308430,GRC
Greece,Equidae,1990,308429,GRC
Greece,Goats,1963,4153000,GRC
Greece,Goats,1964,3990000,GRC
Greece,Goats,1965,3895000,GRC
Greece,Goats,1966,3945000,GRC
Greece,Goats,1967,4042000,GRC
Greece,Goats,1968,4005000,GRC
Greece,Goats,1969,4054000,GRC
Greece,Goats,1970,4130000,GRC
Greece,Goats,1971,4185000,GRC
Greece,Goats,1972,4261000,GRC
Greece,Goats,1973,4471700,GRC
Greece,Goats,1974,4476060,GRC
Greece,Goats,1975,4607720,GRC
Greece,Goats,1976,4565550,GRC
Greece,Goats,1977,4508320,GRC
Greece,Goats,1978,4512360,GRC
Greece,Goats,1979,4531980,GRC
Greece,Goats,1980,4754940,GRC
Greece,Goats,1981,4525640,GRC
Greece,Goats,1982,4636900,GRC
Greece,Goats,1983,5356050,GRC
Greece,Goats,1984,5490000,GRC
Greece,Goats,1985,5695890,GRC
Greece,Goats,1986,6600000,GRC
Greece,Goats,1987,5876240,GRC
Greece,Goats,1988,5970000,GRC
Greece,Goats,1989,5904450,GRC
Greece,Goats,1990,5918000,GRC
Greece,Goats,1991,5832000,GRC
Greece,Goats,1992,5850000,GRC
Greece,Goats,1993,5821000,GRC
Greece,Goats,1994,5555500,GRC
Greece,Goats,1995,5847000,GRC
Greece,Goats,1996,5668000,GRC
Greece,Goats,1997,5878000,GRC
Greece,Goats,1998,5376000,GRC
Greece,Goats,1999,5317000,GRC
Greece,Goats,2000,5180000,GRC
Greece,Goats,2001,5450000,GRC
Greece,Goats,2002,5468000,GRC
Greece,Goats,2003,5117000,GRC
Greece,Goats,2004,5185000,GRC
Greece,Goats,2005,4925610,GRC
Greece,Goats,2006,4928650,GRC
Greece,Goats,2007,4931000,GRC
Greece,Goats,2008,3844000,GRC
Greece,Goats,2009,4738000,GRC
Greece,Goats,2010,4462000,GRC
Greece,Goats,2011,4296000,GRC
Greece,Goats,2012,4293000,GRC
Greece,Goats,2013,4387000,GRC
Greece,Goats,2014,4254000,GRC
Greece,Goats,2015,4017000,GRC
Greece,Goats,2016,3888000,GRC
Greece,Goats,2017,3768000,GRC
Greece,Goats,2018,3625000,GRC
Greece,Goats,2019,3580000,GRC
Greece,Goats,2020,3568000,GRC
Greece,Goats,2021,2806000,GRC
Greece,Horses,1965,294000,GRC
Greece,Horses,1966,280000,GRC
Greece,Horses,1967,265000,GRC
Greece,Horses,1968,267000,GRC
Greece,Horses,1969,254000,GRC
Greece,Horses,1970,232000,GRC
Greece,Horses,1971,216000,GRC
Greece,Horses,1972,194000,GRC
Greece,Horses,1973,180000,GRC
Greece,Horses,1974,166000,GRC
Greece,Horses,1975,158000,GRC
Greece,Horses,1976,149000,GRC
Greece,Horses,1977,137360,GRC
Greece,Horses,1978,125600,GRC
Greece,Horses,1979,115740,GRC
Greece,Horses,1980,105010,GRC
Greece,Horses,1981,95310,GRC
Greece,Horses,1982,86430,GRC
Greece,Horses,1983,80020,GRC
Greece,Horses,1984,73180,GRC
Greece,Horses,1985,66720,GRC
Greece,Horses,1986,65430,GRC
Greece,Horses,1987,65430,GRC
Greece,Horses,1988,65430,GRC
Greece,Horses,1989,65430,GRC
Greece,Horses,1990,65429,GRC
Greece,Pigs,1982,1218000,GRC
Greece,Pigs,1983,1167950,GRC
Greece,Pigs,1984,1115270,GRC
Greece,Pigs,1985,1095100,GRC
Greece,Pigs,1986,1130000,GRC
Greece,Pigs,1987,1139000,GRC
Greece,Pigs,1988,1226420,GRC
Greece,Pigs,1989,1160000,GRC
Greece,Pigs,1990,1143000,GRC
Greece,Pigs,1991,975000,GRC
Greece,Pigs,1992,1099000,GRC
Greece,Pigs,1993,1143000,GRC
Greece,Pigs,1994,951000,GRC
Greece,Pigs,1995,917000,GRC
Greece,Pigs,1996,904000,GRC
Greece,Pigs,1997,939000,GRC
Greece,Pigs,1998,905000,GRC
Greece,Pigs,1999,969000,GRC
Greece,Pigs,2000,936000,GRC
Greece,Pigs,2001,861000,GRC
Greece,Pigs,2002,1027000,GRC
Greece,Pigs,2003,993000,GRC
Greece,Pigs,2004,994000,GRC
Greece,Pigs,2005,952050,GRC
Greece,Pigs,2006,1033329,GRC
Greece,Pigs,2007,1038000,GRC
Greece,Pigs,2008,1061000,GRC
Greece,Pigs,2009,1073000,GRC
Greece,Pigs,2010,1087000,GRC
Greece,Pigs,2011,1120000,GRC
Greece,Pigs,2012,1044000,GRC
Greece,Pigs,2013,1031000,GRC
Greece,Pigs,2014,1046000,GRC
Greece,Pigs,2015,877000,GRC
Greece,Pigs,2016,743000,GRC
Greece,Pigs,2017,744000,GRC
Greece,Pigs,2018,721000,GRC
Greece,Pigs,2019,733000,GRC
Greece,Pigs,2020,743000,GRC
Greece,Pigs,2021,650000,GRC
Greece,Sheep,1960,9353000,GRC
Greece,Sheep,1961,8962000,GRC
Greece,Sheep,1962,8899000,GRC
Greece,Sheep,1963,8513000,GRC
Greece,Sheep,1964,8097000,GRC
Greece,Sheep,1965,7819000,GRC
Greece,Sheep,1966,7829000,GRC
Greece,Sheep,1967,7874000,GRC
Greece,Sheep,1968,7724000,GRC
Greece,Sheep,1969,7680000,GRC
Greece,Sheep,1970,7535000,GRC
Greece,Sheep,1971,7686000,GRC
Greece,Sheep,1972,7906000,GRC
Greece,Sheep,1973,8367030,GRC
Greece,Sheep,1974,8273930,GRC
Greece,Sheep,1975,8360570,GRC
Greece,Sheep,1976,8299500,GRC
Greece,Sheep,1977,8075490,GRC
Greece,Sheep,1978,8029480,GRC
Greece,Sheep,1979,8042540,GRC
Greece,Sheep,1980,8048430,GRC
Greece,Sheep,1981,8143700,GRC
Greece,Sheep,1982,9830420,GRC
Greece,Sheep,1983,9962190,GRC
Greece,Sheep,1984,10028610,GRC
Greece,Sheep,1985,9989410,GRC
Greece,Sheep,1986,11032020,GRC
Greece,Sheep,1987,10815880,GRC
Greece,Sheep,1988,10376320,GRC
Greece,Sheep,1989,10353330,GRC
Greece,Sheep,1990,10149520,GRC
Greece,Sheep,1991,9837000,GRC
Greece,Sheep,1992,10108000,GRC
Greece,Sheep,1993,10069000,GRC
Greece,Sheep,1994,9232000,GRC
Greece,Sheep,1995,9606000,GRC
Greece,Sheep,1996,9244000,GRC
Greece,Sheep,1997,9516000,GRC
Greece,Sheep,1998,8823000,GRC
Greece,Sheep,1999,8732000,GRC
Greece,Sheep,2000,9269000,GRC
Greece,Sheep,2001,9060000,GRC
Greece,Sheep,2002,8858000,GRC
Greece,Sheep,2003,9326000,GRC
Greece,Sheep,2004,9241000,GRC
Greece,Sheep,2005,8744730,GRC
Greece,Sheep,2006,8975490,GRC
Greece,Sheep,2007,8984000,GRC
Greece,Sheep,2008,8994000,GRC
Greece,Sheep,2009,8859000,GRC
Greece,Sheep,2010,9791000,GRC
Greece,Sheep,2011,9781000,GRC
Greece,Sheep,2012,9213000,GRC
Greece,Sheep,2013,9356000,GRC
Greece,Sheep,2014,9072000,GRC
Greece,Sheep,2015,8852000,GRC
Greece,Sheep,2016,8739000,GRC
Greece,Sheep,2017,8593000,GRC
Greece,Sheep,2018,8430000,GRC
Greece,Sheep,2019,8427000,GRC
Greece,Sheep,2020,8260000,GRC
Greece,Sheep,2021,7184000,GRC
Spain,Asses and Mules,1981,358000,ESP
Spain,Asses and Mules,1982,347000,ESP
Spain,Asses and Mules,1983,329000,ESP
Spain,Asses and Mules,1984,305000,ESP
Spain,Asses and Mules,1985,288000,ESP
Spain,Asses and Mules,1986,257000,ESP
Spain,Asses and Mules,1987,257000,ESP
Spain,Asses and Mules,1988,257000,ESP
Spain,Asses and Mules,1989,257000,ESP
Spain,Asses and Mules,1990,257000,ESP
Spain,Bovines,1984,4919930,ESP
Spain,Bovines,1985,4906530,ESP
Spain,Bovines,1986,4931890,ESP
Spain,Bovines,1987,5075130,ESP
Spain,Bovines,1988,5046190,ESP
Spain,Bovines,1989,5169020,ESP
Spain,Bovines,1990,5104110,ESP
Spain,Bovines,1991,5046140,ESP
Spain,Bovines,1992,4961520,ESP
Spain,Bovines,1993,5001000,ESP
Spain,Bovines,1994,5234000,ESP
Spain,Bovines,1995,5495000,ESP
Spain,Bovines,1996,5905000,ESP
Spain,Bovines,1997,5869000,ESP
Spain,Bovines,1998,5966000,ESP
Spain,Bovines,1999,6291000,ESP
Spain,Bovines,2000,6163890,ESP
Spain,Bovines,2001,6410780,ESP
Spain,Bovines,2002,6477900,ESP
Spain,Bovines,2003,6548380,ESP
Spain,Bovines,2004,6653090,ESP
Spain,Bovines,2005,6464000,ESP
Spain,Bovines,2006,6184000,ESP
Spain,Bovines,2007,6584980,ESP
Spain,Bovines,2008,6020160,ESP
Spain,Bovines,2009,6082440,ESP
Spain,Bovines,2010,6075080,ESP
Spain,Bovines,2011,5923110,ESP
Spain,Bovines,2012,5812610,ESP
Spain,Bovines,2013,5802220,ESP
Spain,Bovines,2014,6078730,ESP
Spain,Bovines,2015,6182910,ESP
Spain,Bovines,2016,6317640,ESP
Spain,Bovines,2017,6465750,ESP
Spain,Bovines,2018,6510590,ESP
Spain,Bovines,2019,6600330,ESP
Spain,Bovines,2020,6636430,ESP
Spain,Bovines,2021,6576300,ESP
Spain,Equidae,1981,602000,ESP
Spain,Equidae,1982,598000,ESP
Spain,Equidae,1983,582000,ESP
Spain,Equidae,1984,559000,ESP
Spain,Equidae,1985,540000,ESP
Spain,Equidae,1986,505000,ESP
Spain,Equidae,1987,505000,ESP
Spain,Equidae,1988,505000,ESP
Spain,Equidae,1989,505000,ESP
Spain,Equidae,1990,505000,ESP
Spain,Goats,1981,2112000,ESP
Spain,Goats,1982,2450000,ESP
Spain,Goats,1983,2424000,ESP
Spain,Goats,1984,2370900,ESP
Spain,Goats,1985,2422000,ESP
Spain,Goats,1986,2759890,ESP
Spain,Goats,1987,2785220,ESP
Spain,Goats,1988,3538450,ESP
Spain,Goats,1989,3657490,ESP
Spain,Goats,1990,3525880,ESP
Spain,Goats,1991,2799000,ESP
Spain,Goats,1992,2664000,ESP
Spain,Goats,1993,2739000,ESP
Spain,Goats,1994,2964000,ESP
Spain,Goats,1995,2964000,ESP
Spain,Goats,1996,2734000,ESP
Spain,Goats,1997,2795000,ESP
Spain,Goats,1998,2780000,ESP
Spain,Goats,1999,2627000,ESP
Spain,Goats,2000,2828960,ESP
Spain,Goats,2001,3114040,ESP
Spain,Goats,2002,3046720,ESP
Spain,Goats,2003,3162060,ESP
Spain,Goats,2004,2833000,ESP
Spain,Goats,2005,2834900,ESP
Spain,Goats,2006,2956730,ESP
Spain,Goats,2007,2891570,ESP
Spain,Goats,2008,2264870,ESP
Spain,Goats,2009,2933780,ESP
Spain,Goats,2010,2903780,ESP
Spain,Goats,2011,2693070,ESP
Spain,Goats,2012,2637340,ESP
Spain,Goats,2013,2609990,ESP
Spain,Goats,2014,2704250,ESP
Spain,Goats,2015,2801060,ESP
Spain,Goats,2016,3088040,ESP
Spain,Goats,2017,3061430,ESP
Spain,Goats,2018,2764790,ESP
Spain,Goats,2019,2659110,ESP
Spain,Goats,2020,2651040,ESP
Spain,Goats,2021,2589760,ESP
Spain,Horses,1981,244000,ESP
Spain,Horses,1982,251000,ESP
Spain,Horses,1983,253000,ESP
Spain,Horses,1984,254000,ESP
Spain,Horses,1985,252000,ESP
Spain,Horses,1986,248000,ESP
Spain,Horses,1987,248000,ESP
Spain,Horses,1988,248000,ESP
Spain,Horses,1989,248000,ESP
Spain,Horses,1990,248000,ESP
Spain,Pigs,1984,12695420,ESP
Spain,Pigs,1985,13280330,ESP
Spain,Pigs,1986,15731320,ESP
Spain,Pigs,1987,17228000,ESP
Spain,Pigs,1988,16215590,ESP
Spain,Pigs,1989,16849650,ESP
Spain,Pigs,1990,15948930,ESP
Spain,Pigs,1991,17208860,ESP
Spain,Pigs,1992,18219350,ESP
Spain,Pigs,1993,18188150,ESP
Spain,Pigs,1994,18295520,ESP
Spain,Pigs,1995,18125000,ESP
Spain,Pigs,1996,18572000,ESP
Spain,Pigs,1997,19480000,ESP
Spain,Pigs,1998,21562000,ESP
Spain,Pigs,1999,22418000,ESP
Spain,Pigs,2000,22149310,ESP
Spain,Pigs,2001,23857780,ESP
Spain,Pigs,2002,23517740,ESP
Spain,Pigs,2003,24097540,ESP
Spain,Pigs,2004,24894960,ESP
Spain,Pigs,2005,24888880,ESP
Spain,Pigs,2006,26218710,ESP
Spain,Pigs,2007,26061230,ESP
Spain,Pigs,2008,26289620,ESP
Spain,Pigs,2009,25342610,ESP
Spain,Pigs,2010,25704040,ESP
Spain,Pigs,2011,25634870,ESP
Spain,Pigs,2012,25250380,ESP
Spain,Pigs,2013,25494720,ESP
Spain,Pigs,2014,26567580,ESP
Spain,Pigs,2015,28367340,ESP
Spain,Pigs,2016,29231600,ESP
Spain,Pigs,2017,29971360,ESP
Spain,Pigs,2018,30804100,ESP
Spain,Pigs,2019,31246040,ESP
Spain,Pigs,2020,32796070,ESP
Spain,Pigs,2021,34454090,ESP
Spain,Sheep,1981,14678000,ESP
Spain,Sheep,1982,16456000,ESP
Spain,Sheep,1983,16755000,ESP
Spain,Sheep,1984,17035650,ESP
Spain,Sheep,1985,16934410,ESP
Spain,Sheep,1986,17878700,ESP
Spain,Sheep,1987,22988190,ESP
Spain,Sheep,1988,23057480,ESP
Spain,Sheep,1989,22729890,ESP
Spain,Sheep,1990,24021740,ESP
Spain,Sheep,1991,24608000,ESP
Spain,Sheep,1992,24574000,ESP
Spain,Sheep,1993,23836000,ESP
Spain,Sheep,1994,23018000,ESP
Spain,Sheep,1995,21301000,ESP
Spain,Sheep,1996,23937000,ESP
Spain,Sheep,1997,24827000,ESP
Spain,Sheep,1998,24190000,ESP
Spain,Sheep,1999,23965000,ESP
Spain,Sheep,2000,24399650,ESP
Spain,Sheep,2001,24300660,ESP
Spain,Sheep,2002,23813170,ESP
Spain,Sheep,2003,23485950,ESP
Spain,Sheep,2004,22736000,ESP
Spain,Sheep,2005,22513970,ESP
Spain,Sheep,2006,22451630,ESP
Spain,Sheep,2007,22194260,ESP
Spain,Sheep,2008,19952280,ESP
Spain,Sheep,2009,19718200,ESP
Spain,Sheep,2010,18551640,ESP
Spain,Sheep,2011,17002720,ESP
Spain,Sheep,2012,16339370,ESP
Spain,Sheep,2013,16118590,ESP
Spain,Sheep,2014,15431830,ESP
Spain,Sheep,2015,16026370,ESP
Spain,Sheep,2016,15962890,ESP
Spain,Sheep,2017,15963110,ESP
Spain,Sheep,2018,15852530,ESP
Spain,Sheep,2019,15478620,ESP
Spain,Sheep,2020,15439220,ESP
Spain,Sheep,2021,15081350,ESP
France,Asses and Mules,1960,143000,FRA
France,Asses and Mules,1961,127000,FRA
France,Asses and Mules,1962,110000,FRA
France,Asses and Mules,1963,101000,FRA
France,Asses and Mules,1964,94000,FRA
France,Asses and Mules,1965,84000,FRA
France,Asses and Mules,1966,80000,FRA
France,Asses and Mules,1967,79000,FRA
France,Asses and Mules,1968,71000,FRA
France,Asses and Mules,1969,67000,FRA
France,Asses and Mules,1970,60190,FRA
France,Asses and Mules,1971,57190,FRA
France,Asses and Mules,1972,54760,FRA
France,Asses and Mules,1973,52070,FRA
France,Asses and Mules,1974,49450,FRA
France,Asses and Mules,1975,44450,FRA
France,Asses and Mules,1976,42040,FRA
France,Asses and Mules,1977,37850,FRA
France,Asses and Mules,1978,35120,FRA
France,Asses and Mules,1979,32970,FRA
France,Asses and Mules,1980,28630,FRA
France,Asses and Mules,1981,28070,FRA
France,Asses and Mules,1982,26100,FRA
France,Asses and Mules,1983,25210,FRA
France,Asses and Mules,1984,23910,FRA
France,Asses and Mules,1985,19600,FRA
France,Asses and Mules,1986,18900,FRA
France,Asses and Mules,1987,18200,FRA
France,Asses and Mules,1988,12700,FRA
France,Asses and Mules,1989,13000,FRA
France,Asses and Mules,1990,12700,FRA
France,Asses and Mules,1991,12400,FRA
France,Bovines,1973,23949000,FRA
France,Bovines,1974,24300000,FRA
France,Bovines,1975,23641000,FRA
France,Bovines,1976,23333000,FRA
France,Bovines,1977,23359600,FRA
France,Bovines,1978,23507500,FRA
France,Bovines,1979,23550000,FRA
France,Bovines,1980,23605400,FRA
France,Bovines,1981,23492300,FRA
France,Bovines,1982,23656300,FRA
France,Bovines,1983,23518600,FRA
France,Bovines,1984,23101980,FRA
France,Bovines,1985,22802100,FRA
France,Bovines,1986,22170900,FRA
France,Bovines,1987,21052500,FRA
France,Bovines,1988,21340000,FRA
France,Bovines,1989,21393900,FRA
France,Bovines,1990,21446000,FRA
France,Bovines,1991,20970000,FRA
France,Bovines,1992,20329000,FRA
France,Bovines,1993,20099000,FRA
France,Bovines,1994,20507100,FRA
France,Bovines,1995,20836500,FRA
France,Bovines,1996,20540700,FRA
France,Bovines,1997,20334200,FRA
France,Bovines,1998,20055270,FRA
France,Bovines,1999,20216030,FRA
France,Bovines,2000,20088930,FRA
France,Bovines,2001,20320060,FRA
France,Bovines,2002,19777000,FRA
France,Bovines,2003,19168000,FRA
France,Bovines,2004,18948000,FRA
France,Bovines,2005,18929950,FRA
France,Bovines,2006,18902000,FRA
France,Bovines,2007,19124000,FRA
France,Bovines,2008,20028000,FRA
France,Bovines,2009,19842000,FRA
France,Bovines,2010,19599000,FRA
France,Bovines,2011,19129000,FRA
France,Bovines,2012,19052000,FRA
France,Bovines,2013,19095800,FRA
France,Bovines,2014,19248630,FRA
France,Bovines,2015,19386520,FRA
France,Bovines,2016,19373380,FRA
France,Bovines,2017,18953580,FRA
France,Bovines,2018,18613040,FRA
France,Bovines,2019,18172970,FRA
France,Bovines,2020,17815670,FRA
France,Bovines,2021,17330080,FRA
France,Equidae,1960,1872000,FRA
France,Equidae,1961,1744000,FRA
France,Equidae,1962,1636000,FRA
France,Equidae,1963,1458000,FRA
France,Equidae,1964,1322000,FRA
France,Equidae,1965,1198000,FRA
France,Equidae,1966,1124000,FRA
France,Equidae,1967,953000,FRA
France,Equidae,1968,821000,FRA
France,Equidae,1969,763000,FRA
France,Equidae,1970,513590,FRA
France,Equidae,1971,466830,FRA
France,Equidae,1972,446580,FRA
France,Equidae,1973,424670,FRA
France,Equidae,1974,413390,FRA
France,Equidae,1975,398120,FRA
France,Equidae,1976,397640,FRA
France,Equidae,1977,379550,FRA
France,Equidae,1978,373510,FRA
France,Equidae,1979,364420,FRA
France,Equidae,1980,332180,FRA
France,Equidae,1981,330740,FRA
France,Equidae,1982,330030,FRA
France,Equidae,1983,331570,FRA
France,Equidae,1984,332210,FRA
France,Equidae,1985,290800,FRA
France,Equidae,1986,287100,FRA
France,Equidae,1987,284300,FRA
France,Equidae,1988,330800,FRA
France,Equidae,1989,332000,FRA
France,Equidae,1990,334800,FRA
France,Equidae,1991,340300,FRA
France,Goats,1960,1172000,FRA
France,Goats,1961,1176000,FRA
France,Goats,1962,1124000,FRA
France,Goats,1963,1069000,FRA
France,Goats,1964,1041000,FRA
France,Goats,1965,1014000,FRA
France,Goats,1966,1017000,FRA
France,Goats,1967,924000,FRA
France,Goats,1968,919000,FRA
France,Goats,1969,925000,FRA
France,Goats,1970,882000,FRA
France,Goats,1971,885000,FRA
France,Goats,1972,899000,FRA
France,Goats,1973,923000,FRA
France,Goats,1974,959000,FRA
France,Goats,1975,991000,FRA
France,Goats,1976,1021000,FRA
France,Goats,1977,1048000,FRA
France,Goats,1978,1080000,FRA
France,Goats,1979,1125000,FRA
France,Goats,1980,1241000,FRA
France,Goats,1981,1257000,FRA
France,Goats,1982,1208000,FRA
France,Goats,1983,1042300,FRA
France,Goats,1984,962000,FRA
France,Goats,1985,1005000,FRA
France,Goats,1986,980000,FRA
France,Goats,1987,1003000,FRA
France,Goats,1988,1210000,FRA
France,Goats,1989,1226000,FRA
France,Goats,1990,1162000,FRA
France,Goats,1991,1121000,FRA
France,Goats,1992,1071000,FRA
France,Goats,1993,1056000,FRA
France,Goats,1994,1068000,FRA
France,Goats,1995,1083000,FRA
France,Goats,1996,1114000,FRA
France,Goats,1997,1110000,FRA
France,Goats,1998,1087000,FRA
France,Goats,1999,1075000,FRA
France,Goats,2000,1156000,FRA
France,Goats,2001,1235000,FRA
France,Goats,2002,1229000,FRA
France,Goats,2003,1240000,FRA
France,Goats,2004,1242000,FRA
France,Goats,2005,1252000,FRA
France,Goats,2006,1254450,FRA
France,Goats,2007,1255000,FRA
France,Goats,2008,1267200,FRA
France,Goats,2009,1318000,FRA
France,Goats,2010,1448000,FRA
France,Goats,2011,1381000,FRA
France,Goats,2012,1306000,FRA
France,Goats,2013,1283000,FRA
France,Goats,2014,1271000,FRA
France,Goats,2015,1230000,FRA
France,Goats,2016,1204000,FRA
France,Goats,2017,1213000,FRA
France,Goats,2018,1252000,FRA
France,Goats,2019,1242000,FRA
France,Goats,2020,1413980,FRA
France,Goats,2021,1387770,FRA
France,Horses,1960,1729000,FRA
France,Horses,1961,1617000,FRA
France,Horses,1962,1526000,FRA
France,Horses,1963,1357000,FRA
France,Horses,1964,1228000,FRA
France,Horses,1965,1114000,FRA
France,Horses,1966,1044000,FRA
France,Horses,1967,874000,FRA
France,Horses,1968,750000,FRA
France,Horses,1969,696000,FRA
France,Horses,1970,453400,FRA
France,Horses,1971,409640,FRA
France,Horses,1972,391820,FRA
France,Horses,1973,372590,FRA
France,Horses,1974,363940,FRA
France,Horses,1975,353670,FRA
France,Horses,1976,355590,FRA
France,Horses,1977,341700,FRA
France,Horses,1978,338380,FRA
